year,period_end,region_code,org_code,org_name,available_total,available_general_and_acute,available_learning_disabilities,available_maternity,available_mental_illness,occupied_total,occupied_general_and_acute,occupied_learning_disabilities,occupied_maternity,occupied_mental_illness,%_occupied_total,%_occupied_general_and_acute,%_occupied_learning_disabilities,%_occupied_maternity,%_occupied_mental_illness,source_file,quarter,period,occupancy_rate
2021,September,Y61,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,980.1956522,922.8586957,-,57.33695652,-,918.3478261,878.673913,-,39.67391304,-,0.93690257,0.952121833,-,0.691943128,-,2021-Q2.csv,Q2,2021_Q2,0.9369025704601059
2021,September,Y61,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,978.1847826,895.8804348,-,82.30434783,-,867.576087,829.8913043,-,37.68478261,-,0.886924539,0.926341588,-,0.457871104,-,2021-Q2.csv,Q2,2021_Q2,0.8869245386275549
2021,September,Y61,RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,445.25,-,6.02173913,-,439.2282609,382.5869565,-,2.380434783,-,380.2065217,0.859263238,-,0.395306859,-,0.865623995,2021-Q2.csv,Q2,2021_Q2,0.8592632375070185
2021,September,Y61,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,445.0,380,-,65,-,349.8043478,321.6847826,-,28.11956522,-,0.786077186,0.846538902,-,0.432608696,-,2021-Q2.csv,Q2,2021_Q2,0.7860771860674157
2021,September,Y61,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,343.076087,103.1195652,8.315217391,-,231.6413043,271.9130435,81.77173913,4.597826087,-,185.5434783,0.792573583,0.792979867,0.552941176,-,0.800994791,2021-Q2.csv,Q2,2021_Q2,0.7925735829556667
2021,September,Y61,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,733.1630435,662.8152174,-,70.34782609,-,567.75,546.1195652,-,21.63043478,-,0.774384368,0.823939389,-,0.307478368,-,2021-Q2.csv,Q2,2021_Q2,0.7743843678885596
2021,September,Y61,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,605.3695652,532,-,73.36956522,-,544.2282609,491.7065217,-,52.52173913,-,0.899001688,0.924260379,-,0.715851852,-,2021-Q2.csv,Q2,2021_Q2,0.8990016878701189
2021,September,Y61,RWR,HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,403.0,-,61,-,342,365.6847826,-,56.72826087,-,308.9565217,0.907406408,-,0.92997149,-,0.903381643,2021-Q2.csv,Q2,2021_Q2,0.9074064084367246
2021,September,Y61,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,75.32608696,73.2826087,2.043478261,-,-,65.17391304,65.17391304,-,-,-,0.865223665,0.889350341,-,-,-,2021-Q2.csv,Q2,2021_Q2,0.8652236651375366
2021,September,Y62,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,2306.01087,2081.576087,-,213.4347826,11,1882.663043,1733.108696,-,139.2173913,10.33695652,0.816415511,0.832594449,-,0.652271338,0.93972332,2021-Q2.csv,Q2,2021_Q2,0.8164155110856004
2021,September,Y62,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,709.5217391,677.5217391,-,32,-,625.7717391,604.1956522,-,21.57608696,-,0.881962743,0.891773086,-,0.674252717,-,2021-Q2.csv,Q2,2021_Q2,0.8819627428100603
2021,September,Y62,RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,736.5434783,699.7391304,-,36.80434783,-,684.5978261,661.2065217,-,23.39130435,-,0.929473746,0.944932894,-,0.635558181,-,2021-Q2.csv,Q2,2021_Q2,0.9294737463158392
2021,September,Y62,RBQ,LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST,155.923913,155.923913,-,-,-,129.8695652,129.8695652,-,-,-,0.832903451,0.832903451,-,-,-,2021-Q2.csv,Q2,2021_Q2,0.8329034508003914
2021,September,Y62,RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,227.1413043,219.1413043,-,-,8,161.8152174,154.8152174,-,-,7,0.712398909,0.706462973,-,-,0.875,2021-Q2.csv,Q2,2021_Q2,0.71239890912258
2021,September,Y62,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,592.2717391,556.6630435,-,35.60869565,-,543.7065217,521.8804348,-,21.82608696,-,0.918001799,0.937515865,-,0.612942613,-,2021-Q2.csv,Q2,2021_Q2,0.9180017985092479
2021,September,Y62,RBV,THE CHRISTIE NHS FOUNDATION TRUST,162.4456522,162.4456522,-,-,-,143.3043478,143.3043478,-,-,-,0.882167949,0.882167949,-,-,-,2021-Q2.csv,Q2,2021_Q2,0.8821679488446166
2021,September,Y62,REM,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1605.902174,1605.902174,-,-,-,1454.26087,1454.26087,-,-,-,0.905572514,0.905572514,-,-,-,2021-Q2.csv,Q2,2021_Q2,0.9055725146555533
2021,September,Y62,REN,THE CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST,84.72826087,84.72826087,-,-,-,66.97826087,66.97826087,-,-,-,0.790506735,0.790506735,-,-,-,2021-Q2.csv,Q2,2021_Q2,0.790506735087669
2021,September,Y62,REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,113.0217391,27.15217391,-,85.86956522,-,79.95652174,16.27173913,-,63.68478261,-,0.707443739,0.599279424,-,0.74164557,-,2021-Q2.csv,Q2,2021_Q2,0.7074437393788077
2021,September,Y62,RET,THE WALTON CENTRE NHS FOUNDATION TRUST,151.0,151,-,-,-,113.2391304,113.2391304,-,-,-,0.749928016,0.749928016,-,-,-,2021-Q2.csv,Q2,2021_Q2,0.7499280158940397
2021,September,Y62,RJN,EAST CHESHIRE NHS TRUST,376.7065217,376.7065217,-,-,-,286.7608696,286.7608696,-,-,-,0.761231497,0.761231497,-,-,-,2021-Q2.csv,Q2,2021_Q2,0.7612314974158303
2021,September,Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,464.5326087,411.5326087,-,53,-,380.3369565,359.6956522,-,20.64130435,-,0.818751901,0.874039249,-,0.389458573,-,2021-Q2.csv,Q2,2021_Q2,0.8187519011084656
2021,September,Y62,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,1499.51087,1455.358696,-,44.15217391,-,1304.217391,1272.706522,-,31.51086957,-,0.869761879,0.8744968,-,0.713687839,-,2021-Q2.csv,Q2,2021_Q2,0.8697618784183938
2021,September,Y62,RMC,BOLTON NHS FOUNDATION TRUST,667.673913,589.673913,-,78,-,551.0434783,499.8152174,-,51.22826087,-,0.825318269,0.847612903,-,0.656772575,-,2021-Q2.csv,Q2,2021_Q2,0.8253182692491986
2021,September,Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,430.3478261,398.2826087,-,32.06521739,-,354.6956522,334.4673913,-,20.22826087,-,0.82420691,0.83977403,-,0.630847458,-,2021-Q2.csv,Q2,2021_Q2,0.8242069105226043
2021,September,Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",517.6521739,489.6521739,-,28,-,408.0,391.3369565,-,16.66304348,-,0.78817403,0.799214172,-,0.595108696,-,2021-Q2.csv,Q2,2021_Q2,0.7881740299207503
2021,September,Y62,RT2,PENNINE CARE NHS FOUNDATION TRUST,520.3695652,-,-,-,520.3695652,434.5326087,-,-,-,434.5326087,0.835046163,-,-,-,0.835046163,2021-Q2.csv,Q2,2021_Q2,0.8350461628803959
2021,September,Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,675.5869565,638.1086957,-,37.47826087,-,503.8043478,483.8586957,-,19.94565217,-,0.745728352,0.758270024,-,0.532192575,-,2021-Q2.csv,Q2,2021_Q2,0.7457283521429265
2021,September,Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,359.7608696,330.5434783,-,29.2173913,-,298.923913,288.7282609,-,10.19565217,-,0.830896127,0.873495561,-,0.348958333,-,2021-Q2.csv,Q2,2021_Q2,0.8308961264529923
2021,September,Y62,RW4,MERSEY CARE NHS FOUNDATION TRUST,965.0,-,112,-,853,789.173913,-,85.81521739,-,703.3586957,0.817796801,-,0.766207298,-,0.824570569,2021-Q2.csv,Q2,2021_Q2,0.8177968010362694
2021,September,Y62,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,530.5652174,-,-,-,530.5652174,492.8369565,-,-,-,492.8369565,0.928890437,-,-,-,0.928890437,2021-Q2.csv,Q2,2021_Q2,0.9288904367216438
2021,September,Y62,RWJ,STOCKPORT NHS FOUNDATION TRUST,642.7826087,589.1086957,-,53.67391304,-,537.7065217,513.5326087,-,24.17391304,-,0.836529356,0.871711133,-,0.450384771,-,2021-Q2.csv,Q2,2021_Q2,0.8365293559940712
2021,September,Y62,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,586.6521739,542.6521739,-,44,-,497.7934783,476.826087,-,20.9673913,-,0.848532572,0.878695617,-,0.476531621,-,2021-Q2.csv,Q2,2021_Q2,0.8485325725305388
2021,September,Y62,RXA,CHESHIRE AND WIRRAL PARTNERSHIP NHS FOUNDATION TRUST,302.0652174,-,38.26086957,-,263.8043478,276.3478261,-,20.82608696,-,255.5217391,0.914861461,-,0.544318182,-,0.968603214,2021-Q2.csv,Q2,2021_Q2,0.9148614609740235
2021,September,Y62,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,680.7065217,642.7065217,-,38,-,603.326087,582.173913,-,21.15217391,-,0.886323353,0.905816097,-,0.556636156,-,2021-Q2.csv,Q2,2021_Q2,0.8863233534082358
2021,September,Y62,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,843.1086957,781.1086957,-,62,-,807.7826087,764.6521739,-,43.13043478,-,0.958100199,0.978931842,-,0.695652174,-,2021-Q2.csv,Q2,2021_Q2,0.9581001984914055
2021,September,Y62,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,987.8043478,915.8043478,-,72,-,810.5652174,773.3478261,-,37.2173913,-,0.820572636,0.844446554,-,0.516908213,-,2021-Q2.csv,Q2,2021_Q2,0.8205726358719314
2021,September,Y62,RXV,GREATER MANCHESTER MENTAL HEALTH NHS FOUNDATION TRUST,910.4673913,-,-,-,910.4673913,884.2826087,-,-,-,884.2826087,0.971240285,-,-,-,0.971240285,2021-Q2.csv,Q2,2021_Q2,0.9712402850994889
2021,September,Y63,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,1081.826087,1040.826087,-,41,-,801.5,783.9021739,-,17.59782609,-,0.740876939,0.753153849,-,0.42921527,-,2021-Q2.csv,Q2,2021_Q2,0.7408769391230257
2021,September,Y63,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,636.5869565,560.5869565,-,76,-,539.7934783,491.8586957,-,47.93478261,-,0.847949322,0.877399465,-,0.630720824,-,2021-Q2.csv,Q2,2021_Q2,0.8479493222227212
2021,September,Y63,RCB,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,1051.445652,986.1630435,-,65.2826087,-,829.2826087,769.6086957,-,59.67391304,-,0.78870706,0.780407156,-,0.914085914,-,2021-Q2.csv,Q2,2021_Q2,0.7887070597729762
2021,September,Y63,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,296.1413043,268.4456522,-,27.69565217,-,254.1195652,242.1304348,-,11.98913043,-,0.858102404,0.901971899,-,0.43288854,-,2021-Q2.csv,Q2,2021_Q2,0.858102404190701
2021,September,Y63,RCF,AIREDALE NHS FOUNDATION TRUST,375.2173913,340.2173913,-,35,-,285.3043478,276.9130435,-,8.391304348,-,0.7603708,0.813929712,-,0.239751553,-,2021-Q2.csv,Q2,2021_Q2,0.7603707994757866
2021,September,Y63,RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,160.9565217,131.2826087,-,-,29.67391304,98.17391304,87.55434783,-,-,10.61956522,0.609940573,0.666915052,-,-,0.357875458,2021-Q2.csv,Q2,2021_Q2,0.6099405727900991
2021,September,Y63,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,460.0,427,-,33,-,432.4891304,412.3695652,-,20.11956522,-,0.940193762,0.965736687,-,0.609683794,-,2021-Q2.csv,Q2,2021_Q2,0.9401937617391305
2021,September,Y63,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,462.0,438,-,24,-,417.6521739,398.5543478,-,19.09782609,-,0.904009034,0.909941433,-,0.795742754,-,2021-Q2.csv,Q2,2021_Q2,0.9040090344155843
2021,September,Y63,RGD,LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST,410.5326087,-,13,-,397.5326087,334.5543478,-,6.054347826,-,328.5,0.814927586,-,0.465719064,-,0.826347305,2021-Q2.csv,Q2,2021_Q2,0.8149275860434226
2021,September,Y63,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,1453.380435,1387.26087,-,66.11956522,-,1214.565217,1170.891304,-,43.67391304,-,0.835682928,0.84403109,-,0.660529344,-,2021-Q2.csv,Q2,2021_Q2,0.8356829277119037
2021,September,Y63,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,688.3369565,619.3369565,-,69,-,573.8478261,545.5217391,-,28.32608696,-,0.833672841,0.880815739,-,0.410522999,-,2021-Q2.csv,Q2,2021_Q2,0.8336728410135857
2021,September,Y63,RNN,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,600.0978261,561.0978261,-,39,-,510.6413043,491.923913,-,18.7173913,-,0.850930102,0.87671684,-,0.47993311,-,2021-Q2.csv,Q2,2021_Q2,0.8509301018779344
2021,September,Y63,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,710.0217391,633.0217391,-,77,-,653.7717391,616.5543478,-,37.2173913,-,0.920777074,0.973986057,-,0.483342744,-,2021-Q2.csv,Q2,2021_Q2,0.9207770735705915
2021,September,Y63,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,467.6304348,425.6304348,-,16,26,403.8478261,382.7391304,-,10.90217391,10.20652174,0.863604667,0.899228766,-,0.68138587,0.392558528,2021-Q2.csv,Q2,2021_Q2,0.8636046673752553
2021,September,Y63,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,1814.271739,1679.402174,-,134.8695652,-,1586.73913,1531.119565,-,55.61956522,-,0.87458736,0.911705123,-,0.412395229,-,2021-Q2.csv,Q2,2021_Q2,0.8745873597053258
2021,September,Y63,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,1440.565217,1344.565217,-,96,-,1200.902174,1157.76087,-,43.14130435,-,0.833632632,0.861067098,-,0.449388587,-,2021-Q2.csv,Q2,2021_Q2,0.83363263240584
2021,September,Y63,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,860.3152174,798.8369565,-,33.47826087,28,683.4891304,645.1630435,-,21.58695652,16.73913043,0.794463607,0.807627937,-,0.644805195,0.597826087,2021-Q2.csv,Q2,2021_Q2,0.7944636065669108
2021,September,Y63,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,910.8152174,875.8152174,-,35,-,738.173913,714.6195652,-,23.55434783,-,0.810454084,0.815947875,-,0.672981366,-,2021-Q2.csv,Q2,2021_Q2,0.8104540843171029
2021,September,Y63,RV9,HUMBER TEACHING NHS FOUNDATION TRUST,182.5978261,-,14,-,168.5978261,139.5108696,-,5.880434783,-,133.6304348,0.764033573,-,0.420031056,-,0.792598801,2021-Q2.csv,Q2,2021_Q2,0.7640335735629002
2021,September,Y63,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,526.4673913,480.4673913,-,46,-,445.0978261,433,-,12.09782609,-,0.845442345,0.901205801,-,0.262996219,-,2021-Q2.csv,Q2,2021_Q2,0.8454423454431336
2021,September,Y63,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,1033.847826,957.8478261,-,76,-,862.1413043,829.0326087,-,33.10869565,-,0.833915091,0.865515989,-,0.435640732,-,2021-Q2.csv,Q2,2021_Q2,0.8339150913879274
2021,September,Y63,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,640.9021739,589.75,-,51.15217391,-,555.9891304,528.6630435,-,27.32608696,-,0.867510133,0.896418895,-,0.534211645,-,2021-Q2.csv,Q2,2021_Q2,0.8675101334369183
2021,September,Y63,RX3,"TEES, ESK AND WEAR VALLEYS NHS FOUNDATION TRUST",733.5869565,-,125.5869565,-,608,649.3478261,-,70.88043478,-,578.4673913,0.885168173,-,0.564393284,-,0.95142663,2021-Q2.csv,Q2,2021_Q2,0.8851681731066874
2021,September,Y63,RX4,"CUMBRIA, NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST",800.8913043,49,100,-,651.8913043,700.7391304,43.20652174,81.56521739,-,575.9673913,0.874949106,0.88176575,0.815652174,-,0.883532864,2021-Q2.csv,Q2,2021_Q2,0.8749491056248443
2021,September,Y63,RXE,ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST,356.0,62,-,-,294,226.5217391,46.02173913,-,-,180.5,0.63629702,0.742286115,-,-,0.613945578,2021-Q2.csv,Q2,2021_Q2,0.6362970199438202
2021,September,Y63,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,1071.293478,1011.293478,-,60,-,883.2173913,839.6847826,-,43.5326087,-,0.824440183,0.83030772,-,0.725543478,-,2021-Q2.csv,Q2,2021_Q2,0.8244401832342715
2021,September,Y63,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,472.5434783,20,24,-,428.5434783,394.0869565,19.41304348,17.85869565,-,356.8152174,0.833969729,0.970652174,0.744112319,-,0.832623142,2021-Q2.csv,Q2,2021_Q2,0.8339697289183813
2021,September,Y63,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,918.2173913,872.2173913,-,46,-,792.3369565,760.4673913,-,31.86956522,-,0.862907808,0.871878271,-,0.692816635,-,2021-Q2.csv,Q2,2021_Q2,0.8629078081152655
2021,September,Y63,RY6,LEEDS COMMUNITY HEALTHCARE NHS TRUST,,-,-,-,-,,-,-,-,-,-,-,-,-,-,2021-Q2.csv,Q2,2021_Q2,
2021,September,Y63,TAD,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,206.0,-,6,-,200,161.5869565,-,3.934782609,-,157.6521739,0.784402702,-,0.655797101,-,0.78826087,2021-Q2.csv,Q2,2021_Q2,0.7844027014563107
2021,September,Y63,TAH,SHEFFIELD HEALTH & SOCIAL CARE NHS FOUNDATION TRUST,148.9891304,-,4.869565217,-,144.1195652,122.2826087,-,0.717391304,-,121.5652174,0.820748523,-,0.147321429,-,0.843502527,2021-Q2.csv,Q2,2021_Q2,0.8207485228734512
2021,December,Y56,R1H,BARTS HEALTH NHS TRUST,1786.793478,1606.728261,-,180.0652174,-,1723.793478,1602.467391,-,121.326087,-,0.964741309,0.997348108,-,0.67378969,-,2021-Q3.csv,Q3,2021_Q3,0.9647413085084028
2021,December,Y56,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,978.0217391,909.2826087,-,68.73913043,-,888.0652174,855.9782609,-,32.08695652,-,0.908021961,0.941377579,-,0.466793169,-,2021-Q3.csv,Q3,2021_Q3,0.908021960960929
2021,December,Y56,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,1119.543478,1036.336957,-,83,0.206521739,875.6847826,834.923913,-,40.55434783,0.206521739,0.782180237,0.805649078,-,0.4886066,1,2021-Q3.csv,Q3,2021_Q3,0.7821802366839387
2021,December,Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,155.8369565,155.8369565,-,-,-,91.89130435,91.89130435,-,-,-,0.589663109,0.589663109,-,-,-,2021-Q3.csv,Q3,2021_Q3,0.5896631095333281
2021,December,Y56,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,472.6195652,434.1630435,-,38.45652174,-,471.25,434.1630435,-,37.08695652,-,0.997102183,1,-,0.964386659,-,2021-Q3.csv,Q3,2021_Q3,0.9971021825991896
2021,December,Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,455.6413043,384.6413043,-,71,-,354.3369565,333.5108696,-,20.82608696,-,0.777666452,0.867069828,-,0.293325168,-,2021-Q3.csv,Q3,2021_Q3,0.7776664520008046
2021,December,Y56,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,406.8478261,169,12,-,225.8478261,283.0543478,142.5434783,5.945652174,-,134.5652174,0.695725354,0.843452534,0.495471014,-,0.595822505,2021-Q3.csv,Q3,2021_Q3,0.6957253539076979
2021,December,Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,454.25,399.25,-,55,-,399.7173913,354.1195652,-,45.59782609,-,0.879950229,0.886961967,-,0.829051383,-,2021-Q3.csv,Q3,2021_Q3,0.8799502285085304
2021,December,Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",975.0,913,-,62,-,838.1847826,788.9021739,-,49.2826087,-,0.8596767,0.864076861,-,0.794880785,-,2021-Q3.csv,Q3,2021_Q3,0.859676700102564
2021,December,Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,1403.195652,1305.195652,-,98,-,1021.456522,973.7826087,-,47.67391304,-,0.727950176,0.746081714,-,0.4864685,-,2021-Q3.csv,Q3,2021_Q3,0.7279501761169938
2021,December,Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,932.7173913,812.7173913,-,120,-,836.1956522,769,-,67.19565217,-,0.896515558,0.946208372,-,0.559963768,-,2021-Q3.csv,Q3,2021_Q3,0.896515557659464
2021,December,Y56,RJ6,CROYDON HEALTH SERVICES NHS TRUST,505.6195652,447.6195652,-,58,-,483.75,446.3369565,-,37.41304348,-,0.956746996,0.997134601,-,0.645052474,-,2021-Q3.csv,Q3,2021_Q3,0.9567469957549024
2021,December,Y56,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,945.4021739,879.1304348,-,66.27173913,-,828.0652174,800.6847826,-,27.38043478,-,0.875886729,0.910769041,-,0.41315401,-,2021-Q3.csv,Q3,2021_Q3,0.8758867286966793
2021,December,Y56,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,1447.586957,1328.586957,-,119,-,1311.402174,1239.554348,-,71.84782609,-,0.9059229,0.932986992,-,0.603763244,-,2021-Q3.csv,Q3,2021_Q3,0.905922899939475
2021,December,Y56,RKE,WHITTINGTON HEALTH NHS TRUST,305.5869565,241.5869565,-,52,12,257.5543478,217.173913,-,30.31521739,10.06521739,0.842818525,0.898947179,-,0.58298495,0.838768116,2021-Q3.csv,Q3,2021_Q3,0.8428185245530924
2021,December,Y56,RKL,WEST LONDON NHS TRUST,750.076087,70,-,-,680.076087,650.0869565,50.82608696,-,-,599.2608696,0.866694683,0.726086957,-,-,0.881167389,2021-Q3.csv,Q3,2021_Q3,0.8666946830688658
2021,December,Y56,RP4,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,266.8586957,259.6195652,-,-,7.239130435,225.326087,218.173913,-,-,7.152173913,0.844364792,0.840360059,-,-,0.987987988,2021-Q3.csv,Q3,2021_Q3,0.8443647916697811
2021,December,Y56,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,8.760869565,8.760869565,-,-,-,3.695652174,3.695652174,-,-,-,0.421836228,0.421836228,-,-,-,2021-Q3.csv,Q3,2021_Q3,0.42183622830823414
2021,December,Y56,RPG,OXLEAS NHS FOUNDATION TRUST,362.0,-,12,-,350,309.4673913,-,5.706521739,-,303.7608696,0.854882296,-,0.475543478,-,0.867888199,2021-Q3.csv,Q3,2021_Q3,0.8548822964088397
2021,December,Y56,RPY,THE ROYAL MARSDEN NHS FOUNDATION TRUST,198.7173913,198.7173913,-,-,-,163.8152174,163.8152174,-,-,-,0.824362761,0.824362761,-,-,-,2021-Q3.csv,Q3,2021_Q3,0.8243627612476613
2021,December,Y56,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,877.7391304,750.5108696,-,127.2282609,-,724.8478261,676.2826087,-,48.56521739,-,0.825812364,0.901096355,-,0.381717215,-,2021-Q3.csv,Q3,2021_Q3,0.8258123638280488
2021,December,Y56,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,330.4130435,289.4130435,-,41,-,269.0,242.1304348,-,26.86956522,-,0.814132509,0.836625854,-,0.655355249,-,2021-Q3.csv,Q3,2021_Q3,0.8141325086641139
2021,December,Y56,RQY,SOUTH WEST LONDON AND ST GEORGE'S MENTAL HEALTH NHS TRUST,366.8478261,-,-,-,366.8478261,321.0652174,-,-,-,321.0652174,0.8752,-,-,-,0.8752,2021-Q3.csv,Q3,2021_Q3,0.8751999999925855
2021,December,Y56,RRP,"BARNET, ENFIELD AND HARINGEY MENTAL HEALTH NHS TRUST",511.326087,-,-,-,511.326087,505.6304348,-,-,-,505.6304348,0.988861018,-,-,-,0.988861018,2021-Q3.csv,Q3,2021_Q3,0.9888610177637974
2021,December,Y56,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,650.0434783,557.7173913,-,80.68478261,11.64130435,578.6521739,529.1304348,-,42.94565217,6.576086957,0.89017457,0.948742935,-,0.532264583,0.564892624,2021-Q3.csv,Q3,2021_Q3,0.8901745701892076
2021,December,Y56,RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,706.9456522,73.7173913,13,-,620.2282609,632.8478261,66.9673913,7.782608696,-,558.0978261,0.895185965,0.90843409,0.598662207,-,0.899826501,2021-Q3.csv,Q3,2021_Q3,0.8951859653292878
2021,December,Y56,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,783.2173913,688.2173913,-,95,-,577.0652174,545.423913,-,31.64130435,-,0.736788054,0.792516899,-,0.333066362,-,2021-Q3.csv,Q3,2021_Q3,0.7367880537511757
2021,December,Y56,RWK,EAST LONDON NHS FOUNDATION TRUST,865.0,27,-,-,838,780.6413043,19.94565217,-,-,760.6956522,0.902475496,0.738727858,-,-,0.907751375,2021-Q3.csv,Q3,2021_Q3,0.902475496300578
2021,December,Y56,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,1143.782609,1004.967391,-,138.8152174,-,934.1521739,855.326087,-,78.82608696,-,0.816721785,0.851098348,-,0.567849033,-,2021-Q3.csv,Q3,2021_Q3,0.816721784847491
2021,December,Y56,RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,,-,-,-,-,,-,-,-,-,-,-,-,-,-,2021-Q3.csv,Q3,2021_Q3,
2021,December,Y56,TAF,CAMDEN AND ISLINGTON NHS FOUNDATION TRUST,194.0,-,-,-,194,177.3804348,-,-,-,177.3804348,0.914332138,-,-,-,0.914332138,2021-Q3.csv,Q3,2021_Q3,0.9143321381443298
2021,December,Y58,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,1233.956522,1173.956522,-,60,-,977.0434783,948.1304348,-,28.91304348,-,0.791797329,0.807636754,-,0.481884058,-,2021-Q3.csv,Q3,2021_Q3,0.7917973290634304
